model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,gsm8k,87.64,85.97,-1.67,-0.674609375,-3.1100000000000003,1.7607812500000002,False,True,Qwen3-32B|s2
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,hellaswag,71.1,71.18,0.08,-0.674609375,-3.1100000000000003,1.7607812500000002,False,True,Qwen3-32B|s2
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,truthfulqa,58.63,58.86,0.23,-0.674609375,-3.1100000000000003,1.7607812500000002,False,True,Qwen3-32B|s2
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,mmlu_pro,54.24,52.63,-1.61,-0.674609375,-3.1100000000000003,1.7607812500000002,False,True,Qwen3-32B|s2
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,ifeval,86.23,85.53,-0.7,-0.674609375,-3.1100000000000003,1.7607812500000002,False,True,Qwen3-32B|s2
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,bbh,44.29,41.07,-3.22,-0.674609375,-3.1100000000000003,1.7607812500000002,False,False,Qwen3-32B|s2
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,math_lvl5,54.61,55.38,0.77,-0.674609375,-3.1100000000000003,1.7607812500000002,False,True,Qwen3-32B|s2
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,gpqa,66.67,66.67,0.0,-0.674609375,-3.1100000000000003,1.7607812500000002,False,True,Qwen3-32B|s2
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,mmlu,80.96,80.89,-0.07,-0.023888888888888897,-1.0277777777777777,0.98,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,arc_challenge,69.03,68.0,-1.03,-0.023888888888888897,-1.0277777777777777,0.98,False,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,gsm8k,87.64,88.32,0.68,-0.023888888888888897,-1.0277777777777777,0.98,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,hellaswag,71.1,71.44,0.34,-0.023888888888888897,-1.0277777777777777,0.98,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,winogrande,69.77,69.85,0.08,-0.023888888888888897,-1.0277777777777777,0.98,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,truthfulqa,58.63,59.13,0.5,-0.023888888888888897,-1.0277777777777777,0.98,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,mmlu_pro,54.24,54.78,0.54,-0.023888888888888897,-1.0277777777777777,0.98,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,ifeval,86.23,86.23,0.0,-0.023888888888888897,-1.0277777777777777,0.98,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,bbh,44.29,43.7,-0.59,-0.023888888888888897,-1.0277777777777777,0.98,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,math_lvl5,54.61,57.26,2.65,-0.023888888888888897,-1.0277777777777777,0.98,False,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,gpqa,66.67,68.69,2.02,-0.023888888888888897,-1.0277777777777777,0.98,False,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,arc_challenge,70.65,70.22,-0.43,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,gsm8k,74.15,74.68,0.53,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,hellaswag,84.0,83.33,-0.67,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,mmlu,81.84,81.23,-0.61,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,truthfulqa,59.36,58.92,-0.44,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,winogrande,75.93,76.8,0.87,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,bbh,62.35,60.72,-1.63,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,mmlu_pro,54.39,51.13,-3.26,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,musr,39.29,41.01,1.72,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,ifeval,88.97,87.29,-1.68,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,gpqa,30.12,30.29,0.17,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,math_lvl5,58.99,56.27,-2.72,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,humaneval,90.14,90.4,0.26,-1.2441176470588236,-2.3496278511404562,-0.13860744297719085,True,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,mmlu,80.96,80.36,-0.6,-0.8158518518518518,-2.39,0.7582962962962965,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,arc_challenge,69.03,68.69,-0.34,-0.8158518518518518,-2.39,0.7582962962962965,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,gsm8k,87.64,85.97,-1.67,-0.8158518518518518,-2.39,0.7582962962962965,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,hellaswag,71.1,71.18,0.08,-0.8158518518518518,-2.39,0.7582962962962965,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,truthfulqa,58.63,58.86,0.23,-0.8158518518518518,-2.39,0.7582962962962965,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,mmlu_pro,54.24,52.63,-1.61,-0.8158518518518518,-2.39,0.7582962962962965,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,ifeval,86.23,85.53,-0.7,-0.8158518518518518,-2.39,0.7582962962962965,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,bbh,44.29,41.07,-3.22,-0.8158518518518518,-2.39,0.7582962962962965,False,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,math_lvl5,54.61,55.38,0.77,-0.8158518518518518,-2.39,0.7582962962962965,False,False,Qwen3-32B|s3
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,gpqa,66.67,66.67,0.0,-0.8158518518518518,-2.39,0.7582962962962965,False,True,Qwen3-32B|s3
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,mmlu,80.96,80.89,-0.07,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,arc_challenge,69.03,68.0,-1.03,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,gsm8k,87.64,88.32,0.68,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,hellaswag,71.1,71.44,0.34,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,winogrande,69.77,69.85,0.08,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,truthfulqa,58.63,59.13,0.5,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,mmlu_pro,54.24,54.78,0.54,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,ifeval,86.23,86.23,0.0,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,bbh,44.29,43.7,-0.59,-0.07459677419354839,-1.349193548387097,1.2,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,math_lvl5,54.61,57.26,2.65,-0.07459677419354839,-1.349193548387097,1.2,False,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-FP8-dynamic,qwen3,Qwen3-32B,fp8_dynamic,gpqa,66.67,68.69,2.02,-0.07459677419354839,-1.349193548387097,1.2,False,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,arc_challenge,70.65,70.22,-0.43,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,gsm8k,74.15,74.68,0.53,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,hellaswag,84.0,83.33,-0.67,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,mmlu,81.84,81.23,-0.61,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,truthfulqa,59.36,58.92,-0.44,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,winogrande,75.93,76.8,0.87,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,bbh,62.35,60.72,-1.63,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,mmlu_pro,54.39,51.13,-3.26,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,musr,39.29,41.01,1.72,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,ifeval,88.97,87.29,-1.68,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,gpqa,30.12,30.29,0.17,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,math_lvl5,58.99,56.27,-2.72,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-NVFP4,qwen3,Qwen3-32B,nvfp4,humaneval,90.14,90.4,0.26,-1.2441176470588236,-2.6659694989106755,0.17773420479302837,True,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,mmlu,80.96,80.36,-0.6,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,arc_challenge,69.03,68.69,-0.34,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,gsm8k,87.64,85.97,-1.67,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,hellaswag,71.1,71.18,0.08,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,truthfulqa,58.63,58.86,0.23,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,mmlu_pro,54.24,52.63,-1.61,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,ifeval,86.23,85.53,-0.7,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,bbh,44.29,41.07,-3.22,-0.731923076923077,-2.53,1.066153846153846,False,False,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,math_lvl5,54.61,55.38,0.77,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-32B-quantized.w4a16,qwen3,Qwen3-32B,w4a16,gpqa,66.67,66.67,0.0,-0.731923076923077,-2.53,1.066153846153846,False,True,Qwen3-32B|s4
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,mmlu,71.95,72.3,0.35,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,arc_challenge,61.69,61.6,-0.09,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,gsm8k,75.97,80.52,4.55,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,hellaswag,56.52,55.95,-0.57,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,winogrande,65.98,66.22,0.24,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,truthfulqa,53.17,52.39,-0.78,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,mmlu_pro,34.57,37.82,3.25,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,ifeval,84.77,84.56,-0.21,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,bbh,25.47,27.2,1.73,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,math_lvl5,51.05,51.9,0.85,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,gpqa,58.59,61.11,2.52,-0.1226923076923077,-1.1453846153846154,0.9000000000000001,False,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,arc_challenge,64.76,63.91,-0.85,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,gsm8k,87.26,86.73,-0.53,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,hellaswag,76.68,75.34,-1.34,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,mmlu,74.97,73.07,-1.9,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,truthfulqa,54.42,55.07,0.65,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,winogrande,71.43,68.43,-3.0,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,bbh,47.46,49.33,1.87,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,mmlu_pro,34.64,27.49,-7.15,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,musr,40.61,42.86,2.25,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,ifeval,87.89,87.65,-0.24,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,gpqa,25.17,26.34,1.17,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,math_lvl5,53.55,50.83,-2.72,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,humaneval,86.51,85.32,-1.19,-1.144313725490196,-2.287546808196963,-0.00108064278342912,True,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,mmlu,71.95,69.74,-2.21,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,arc_challenge,61.69,61.77,0.08,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,gsm8k,75.97,78.62,2.65,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,hellaswag,56.52,57.79,1.27,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,winogrande,65.98,66.22,0.24,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,truthfulqa,53.17,53.71,0.54,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,mmlu_pro,34.57,25.71,-8.86,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,ifeval,84.77,85.44,0.67,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,bbh,25.47,21.17,-4.3,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,False,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,math_lvl5,51.05,51.38,0.33,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-quantized.w4a16,qwen3,Qwen3-8B,w4a16,gpqa,58.59,55.56,-3.03,-0.6467669172932331,-3.6035338345864663,2.3100000000000005,False,True,Qwen3-8B|s0
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,mmlu,71.95,72.3,0.35,-0.08404411764705882,-1.09,0.9219117647058825,False,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,arc_challenge,61.69,61.6,-0.09,-0.08404411764705882,-1.09,0.9219117647058825,False,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,gsm8k,75.97,80.52,4.55,-0.08404411764705882,-1.09,0.9219117647058825,False,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,hellaswag,56.52,55.95,-0.57,-0.08404411764705882,-1.09,0.9219117647058825,False,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,winogrande,65.98,66.22,0.24,-0.08404411764705882,-1.09,0.9219117647058825,False,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,truthfulqa,53.17,52.39,-0.78,-0.08404411764705882,-1.09,0.9219117647058825,False,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,mmlu_pro,34.57,37.82,3.25,-0.08404411764705882,-1.09,0.9219117647058825,False,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,ifeval,84.77,84.56,-0.21,-0.08404411764705882,-1.09,0.9219117647058825,False,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,bbh,25.47,27.2,1.73,-0.08404411764705882,-1.09,0.9219117647058825,False,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,math_lvl5,51.05,51.9,0.85,-0.08404411764705882,-1.09,0.9219117647058825,False,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-FP8-dynamic,qwen3,Qwen3-8B,fp8_dynamic,gpqa,58.59,61.11,2.52,-0.08404411764705882,-1.09,0.9219117647058825,False,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,arc_challenge,64.76,63.91,-0.85,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,gsm8k,87.26,86.73,-0.53,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,hellaswag,76.68,75.34,-1.34,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,mmlu,74.97,73.07,-1.9,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,True,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,truthfulqa,54.42,55.07,0.65,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,winogrande,71.43,68.43,-3.0,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,bbh,47.46,49.33,1.87,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,mmlu_pro,34.64,27.49,-7.15,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,musr,40.61,42.86,2.25,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,False,Qwen3-8B|s1
RedHatAI/Qwen3-8B-NVFP4,qwen3,Qwen3-8B,nvfp4,ifeval,87.89,87.65,-0.24,-1.144313725490196,-2.4381773618538327,0.14954991087344038,True,True,Qwen3-8B|s1
