model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,hellaswag,88.3,88.3,0.0,-0.812962962962963,-1.994925595006698,0.3689996690807721,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,winogrande,87.2,87.4,0.2,-0.812962962962963,-4.27168365550448,2.645757729578554,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,truthfulqa,64.6,65.3,0.7,-0.812962962962963,-6.9781667153649805,5.352240789439054,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu_pro,59.7,59.4,-0.3,-0.812962962962963,-2.4607889565207692,0.8348630305948431,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,ifeval,87.7,88.0,0.3,-0.812962962962963,-6.016447785716647,4.39052185979072,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,bbh,67.0,67.5,0.5,-0.812962962962963,-2.960353801510297,1.334427875584371,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,math_lvl5,39.0,37.6,-1.4,-0.812962962962963,-5.752585924944297,4.12665999901837,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval,86.8,85.1,-1.7,-0.812962962962963,-10.553109180563098,8.927183254637171,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval_plus,80.1,78.9,-1.2,-0.812962962962963,-12.301413124270914,10.675487198344987,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu,87.38,87.59,0.21,-0.14774193548387096,-0.5083698533002936,0.21288598233255165,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu_cot,88.26,88.19,-0.07,-0.14774193548387096,-0.4973163643151294,0.20183249334738748,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,arc_challenge,94.97,94.8,-0.17,-0.14774193548387096,-0.9693251102734334,0.6738412393056915,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,hellaswag,88.33,88.52,0.19,-0.14774193548387096,-0.5600459522192458,0.2645620812515038,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,winogrande,87.21,87.92,0.71,-0.14774193548387096,-1.3551893867421119,1.05970551577437,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,truthfulqa,64.64,65.41,0.77,-0.14774193548387096,-2.3001960639548606,2.0047121929871183,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arena_hard,67.4,64.6,-2.8,-0.30056338028169016,-2.9687029728558745,2.3675762122924944,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu,87.4,87.1,-0.3,-0.30056338028169016,-0.656999170594594,0.05587241003121368,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arc_challenge,95.0,94.4,-0.6,-0.30056338028169016,-1.1108483819857962,0.5097216214224157,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,gsm8k,96.4,95.5,-0.9,-0.30056338028169016,-0.9534265523904767,0.35229979182709636,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,hellaswag,88.3,88.2,-0.1,-0.30056338028169016,-0.7088056551813475,0.10767889461796726,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,winogrande,87.2,86.1,-1.1,-0.30056338028169016,-1.495183214687268,0.8940564541238875,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,truthfulqa,64.6,64.4,-0.2,-0.30056338028169016,-2.4299850192285404,1.8288582586651603,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu_pro,59.7,58.4,-1.3,-0.30056338028169016,-0.8697118575779972,0.26858509701461686,False,False,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,ifeval,87.7,87.0,-0.7,-0.30056338028169016,-2.0978134995800484,1.4966867390166678,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,bbh,67.0,66.7,-0.3,-0.30056338028169016,-1.0422583351479184,0.4411315745845381,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,math_lvl5,39.0,35.8,-3.2,-0.30056338028169016,-2.006677313561458,1.4055505529980779,False,False,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval,86.8,86.9,0.1,-0.30056338028169016,-3.6647471048152416,3.0636203442518615,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval_plus,80.1,80.4,0.3,-0.30056338028169016,-4.268600018473947,3.6674732579105664,False,True,Meta-Llama-3.1-405B-Instruct|s2
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,arena_hard,67.4,66.7,-0.7,-0.04654676258992807,-2.2011086666735418,2.108015141493686,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu,87.4,87.5,0.1,-0.04654676258992807,-0.3343738977208894,0.24128037254103324,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu_cot,88.1,88.1,0.0,-0.04654676258992807,-0.3273823761168923,0.23428885093703616,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,arc_challenge,95.0,95.0,0.0,-0.04654676258992807,-0.7008638009416058,0.6077702757617497,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,gsm8k,96.0,95.8,-0.2,-0.04654676258992807,-0.6011066397970743,0.5080131146172182,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,hellaswag,88.5,88.5,0.0,-0.04654676258992807,-0.3737485575596409,0.2806550323797848,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,winogrande,87.2,88.0,0.8,-0.04654676258992807,-1.0112198225139353,0.9181262973340791,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,truthfulqa,65.3,65.3,0.0,-0.04654676258992807,-1.7581989925407793,1.6651054673609231,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu_pro,59.7,59.4,-0.3,-0.04654676258992807,-0.5061425162613978,0.4130489910815417,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,ifeval,87.7,86.8,-0.9,-0.04654676258992807,-1.4978526275180981,1.404759102338242,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,bbh,67.0,67.1,0.1,-0.04654676258992807,-0.6454763308379055,0.5523828056580493,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,math_lvl5,39.0,38.8,-0.2,-0.04654676258992807,-1.4242588189236653,1.3311652937438092,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,humaneval,86.8,87.0,0.2,-0.04654676258992807,-2.763174525017085,2.6700809998372286,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,humaneval_plus,80.1,81.0,0.9,-0.04654676258992807,-3.250794620704699,3.1577010955248435,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,mmlu,87.41,87.41,0.0,-0.4141666666666666,-0.7556766980481846,-0.07265663528514871,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,mmlu_cot,88.11,88.02,-0.09,-0.4141666666666666,-0.7473732456733577,-0.08096008765997559,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,arc_challenge,94.97,94.88,-0.09,-0.4141666666666666,-1.1929881627237278,0.36465482939039456,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,gsm8k,95.98,96.29,0.31,-0.4141666666666666,-1.0739563579601525,0.24562302462681923,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,hellaswag,88.54,88.54,0.0,-0.4141666666666666,-0.801938699424063,-0.026394633909270215,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,winogrande,87.21,86.98,-0.23,-0.4141666666666666,-1.5587690140067225,0.7304356806733894,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,truthfulqa,65.31,65.33,0.02,-0.4141666666666666,-2.445613627136972,1.6172802938036388,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,arena_hard,67.4,66.5,-0.9,-0.7957142857142857,-4.775112861184916,3.1836842897563447,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu,87.4,87.2,-0.2,-0.7957142857142857,-1.327320682982828,-0.2641078884457436,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,arc_challenge,95.0,95.3,0.3,-0.7957142857142857,-2.004214392110756,0.4127858206821845,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,gsm8k,96.4,96.3,-0.1,-0.7957142857142857,-1.7694274993323276,0.17799892790375615,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,hellaswag,88.3,88.3,0.0,-0.7957142857142857,-1.4045874989839235,-0.18684107244464787,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,winogrande,87.2,87.4,0.2,-0.7957142857142857,-2.5774308347633736,0.9860022633348023,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,truthfulqa,64.6,65.3,0.7,-0.7957142857142857,-3.9716416098262934,2.380213038397722,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu_pro,59.7,59.4,-0.3,-0.7957142857142857,-1.644571161901595,0.05314259047302361,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,ifeval,87.7,88.0,0.3,-0.7957142857142857,-3.476224175228792,1.8847956038002205,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,bbh,67.0,67.5,0.5,-0.7957142857142857,-1.9019157209925859,0.3104871495640146,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,math_lvl5,39.0,37.6,-1.4,-0.7957142857142857,-3.340299049787245,1.7488704783586733,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval,86.8,85.1,-1.7,-0.7957142857142857,-5.813228346181522,4.221799774752951,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval_plus,80.1,78.9,-1.2,-0.7957142857142857,-6.71384517713559,5.122416605707019,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu,87.38,87.59,0.21,-0.1265217391304348,-0.41969460417355386,0.16665112591268427,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu_cot,88.26,88.19,-0.07,-0.1265217391304348,-0.41070865806565227,0.15766517980478267,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,arc_challenge,94.97,94.8,-0.17,-0.1265217391304348,-0.7944286906573832,0.5413852123965135,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,hellaswag,88.33,88.52,0.19,-0.1265217391304348,-0.46170474600076805,0.20866126773989846,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,winogrande,87.21,87.92,0.71,-0.1265217391304348,-1.1081174814062424,0.855074003145373,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,truthfulqa,64.64,65.41,0.77,-0.1265217391304348,-1.876361705871337,1.6233182276104676,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arena_hard,67.4,64.6,-2.8,-0.2651824817518248,-3.026460313238995,2.496095349735345,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu,87.4,87.1,-0.3,-0.2651824817518248,-0.6340605752664412,0.10369561176279168,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arc_challenge,95.0,94.4,-0.6,-0.2651824817518248,-1.1037525545542965,0.573387591050647,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,gsm8k,96.4,95.5,-0.9,-0.2651824817518248,-0.9408355132332584,0.41047054972960884,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,hellaswag,88.3,88.2,-0.1,-0.2651824817518248,-0.6876754977445676,0.15731053424091795,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,winogrande,87.2,86.1,-1.1,-0.2651824817518248,-1.5015035779117438,0.9711386144080941,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,truthfulqa,64.6,64.4,-0.2,-0.2651824817518248,-2.4689370311306087,1.9385720676269589,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu_pro,59.7,58.4,-1.3,-0.2651824817518248,-0.8541985428143328,0.32383357931068324,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,ifeval,87.7,87.0,-0.7,-0.2651824817518248,-2.125170214728073,1.594805251224423,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,bbh,67.0,66.7,-0.3,-0.2651824817518248,-1.0327681966439328,0.5024032331402832,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,math_lvl5,39.0,35.8,-3.2,-0.2651824817518248,-2.0308526869646046,1.5004877234609548,False,False,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval,86.8,86.9,0.1,-0.2651824817518248,-3.7468016464530636,3.2164366829494138,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval_plus,80.1,80.4,0.3,-0.2651824817518248,-4.371733591020487,3.8413686275168373,False,True,Meta-Llama-3.1-405B-Instruct|s3
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,arena_hard,67.4,66.7,-0.7,-0.11618181818181819,-2.9478000035613516,2.715436367197715,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu,87.4,87.5,0.1,-0.11618181818181819,-0.494456653793547,0.26209301742991054,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu_cot,88.1,88.1,0.0,-0.11618181818181819,-0.4852680945417429,0.2529044581781066,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,arc_challenge,95.0,95.0,0.0,-0.11618181818181819,-0.9761134921284611,0.7437498557648248,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,gsm8k,96.0,95.8,-0.2,-0.11618181818181819,-0.8450083282047376,0.6126446918411013,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,hellaswag,88.5,88.5,0.0,-0.11618181818181819,-0.5462045300700298,0.31384089370639345,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,winogrande,87.2,88.0,0.8,-0.11618181818181819,-1.383996762022268,1.1516331256586316,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,truthfulqa,65.3,65.3,0.0,-0.11618181818181819,-2.3657090061396397,2.133345369776003,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,mmlu_pro,59.7,59.4,-0.3,-0.11618181818181819,-0.7202023810409124,0.48783874467727606,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,ifeval,87.7,86.8,-0.9,-0.11618181818181819,-2.0235505839107684,1.791186947547132,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,bbh,67.0,67.1,0.1,-0.11618181818181819,-0.9033208899337661,0.6709572535701298,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,math_lvl5,39.0,38.8,-0.2,-0.11618181818181819,-1.9268304263917997,1.6944667900281634,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,humaneval,86.8,87.0,0.2,-0.11618181818181819,-3.6864911977433352,3.4541275613796985,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8_dynamic,humaneval_plus,80.1,81.0,0.9,-0.11618181818181819,-4.327342559632065,4.094978923268428,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,mmlu,87.41,87.41,0.0,-0.3292592592592593,-0.5993531724045569,-0.05916534611396168,False,False,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-405B-Instruct,fp8,mmlu_cot,88.11,88.02,-0.09,-0.3292592592592593,-0.5927861268174621,-0.06573239170105649,False,True,Meta-Llama-3.1-405B-Instruct|s4
