model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/gemma-2-2b-it-quantized.w8a8,gemma-2,gemma-2-2b-it,w8a8_int,hellaswag,71.41,71.18,-0.23,-0.34247058823529414,-2.769921568627451,2.0849803921568624,False,True,gemma-2-2b-it|s4
RedHatAI/gemma-2-2b-it-quantized.w8a8,gemma-2,gemma-2-2b-it,w8a8_int,winogrande,68.82,68.59,-0.23,-0.34247058823529414,-2.769921568627451,2.0849803921568624,False,True,gemma-2-2b-it|s4
RedHatAI/gemma-2-2b-it-quantized.w8a8,gemma-2,gemma-2-2b-it,w8a8_int,truthfulqa,53.22,53.19,-0.03,-0.34247058823529414,-2.769921568627451,2.0849803921568624,False,True,gemma-2-2b-it|s4
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,mmlu,72.28,71.99,-0.29,-0.348,-1.6467074829931971,0.9507074829931973,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,arc_challenge,71.5,71.5,0.0,-0.348,-1.6467074829931971,0.9507074829931973,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,hellaswag,81.91,81.7,-0.21,-0.348,-1.6467074829931971,0.9507074829931973,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,winogrande,77.11,78.37,1.26,-0.348,-1.6467074829931971,0.9507074829931973,False,False,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,truthfulqa,60.32,60.52,0.2,-0.348,-1.6467074829931971,0.9507074829931973,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,mmlu,72.28,71.36,-0.92,-0.7812925170068027,-2.08,0.5174149659863946,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,arc_challenge,71.5,70.98,-0.52,-0.7812925170068027,-2.08,0.5174149659863946,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,gsm8k,76.26,79.83,3.57,-0.7812925170068027,-2.08,0.5174149659863946,False,False,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,hellaswag,81.91,81.29,-0.62,-0.7812925170068027,-2.08,0.5174149659863946,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,winogrande,77.11,78.29,1.18,-0.7812925170068027,-2.08,0.5174149659863946,False,False,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,truthfulqa,60.32,59.97,-0.35,-0.7812925170068027,-2.08,0.5174149659863946,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,mmlu,72.29,72.4,0.11,-0.10728813559322034,-1.4059956185864175,1.191419347399977,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,arc_challenge,71.08,71.33,0.25,-0.10728813559322034,-1.4059956185864175,1.191419347399977,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,gsm8k,79.3,79.23,-0.07,-0.10728813559322034,-1.4059956185864175,1.191419347399977,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,hellaswag,81.93,81.93,0.0,-0.10728813559322034,-1.4059956185864175,1.191419347399977,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,winogrande,77.98,77.74,-0.24,-0.10728813559322034,-1.4059956185864175,1.191419347399977,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,truthfulqa,60.21,60.2,-0.01,-0.10728813559322034,-1.4059956185864175,1.191419347399977,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,mmlu,72.29,71.9,-0.39,-0.4473333333333333,-1.7460408163265306,0.8513741496598639,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,arc_challenge,71.08,71.42,0.34,-0.4473333333333333,-1.7460408163265306,0.8513741496598639,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,gsm8k,79.3,78.85,-0.45,-0.4473333333333333,-1.7460408163265306,0.8513741496598639,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,hellaswag,81.93,81.6,-0.33,-0.4473333333333333,-1.7460408163265306,0.8513741496598639,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,winogrande,77.98,78.37,0.39,-0.4473333333333333,-1.7460408163265306,0.8513741496598639,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,truthfulqa,60.21,60.12,-0.09,-0.4473333333333333,-1.7460408163265306,0.8513741496598639,False,True,gemma-2-9b-it|s0
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,mmlu,72.28,71.99,-0.29,-0.35767857142857146,-1.8933620246659817,1.1780048818088387,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,arc_challenge,71.5,71.5,0.0,-0.35767857142857146,-1.8933620246659817,1.1780048818088387,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,hellaswag,81.91,81.7,-0.21,-0.35767857142857146,-1.8933620246659817,1.1780048818088387,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,winogrande,77.11,78.37,1.26,-0.35767857142857146,-1.8933620246659817,1.1780048818088387,False,False,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,truthfulqa,60.32,60.52,0.2,-0.35767857142857146,-1.8933620246659817,1.1780048818088387,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,mmlu,72.28,71.36,-0.92,-0.7743165467625899,-2.31,0.7613669064748203,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,arc_challenge,71.5,70.98,-0.52,-0.7743165467625899,-2.31,0.7613669064748203,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,gsm8k,76.26,79.83,3.57,-0.7743165467625899,-2.31,0.7613669064748203,False,False,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,hellaswag,81.91,81.29,-0.62,-0.7743165467625899,-2.31,0.7613669064748203,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,winogrande,77.11,78.29,1.18,-0.7743165467625899,-2.31,0.7613669064748203,False,False,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,truthfulqa,60.32,59.97,-0.35,-0.7743165467625899,-2.31,0.7613669064748203,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,mmlu,72.29,72.4,0.11,0.05232142857142857,-1.4833620246659815,1.5880048818088388,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,arc_challenge,71.08,71.33,0.25,0.05232142857142857,-1.4833620246659815,1.5880048818088388,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,gsm8k,79.3,79.23,-0.07,0.05232142857142857,-1.4833620246659815,1.5880048818088388,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,hellaswag,81.93,81.93,0.0,0.05232142857142857,-1.4833620246659815,1.5880048818088388,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,winogrande,77.98,77.74,-0.24,0.05232142857142857,-1.4833620246659815,1.5880048818088388,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,truthfulqa,60.21,60.2,-0.01,0.05232142857142857,-1.4833620246659815,1.5880048818088388,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,mmlu,72.29,71.9,-0.39,-0.3358992805755395,-1.8715827338129496,1.1997841726618708,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,arc_challenge,71.08,71.42,0.34,-0.3358992805755395,-1.8715827338129496,1.1997841726618708,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,gsm8k,79.3,78.85,-0.45,-0.3358992805755395,-1.8715827338129496,1.1997841726618708,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,hellaswag,81.93,81.6,-0.33,-0.3358992805755395,-1.8715827338129496,1.1997841726618708,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,winogrande,77.98,78.37,0.39,-0.3358992805755395,-1.8715827338129496,1.1997841726618708,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,truthfulqa,60.21,60.12,-0.09,-0.3358992805755395,-1.8715827338129496,1.1997841726618708,False,True,gemma-2-9b-it|s1
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,mmlu,72.28,71.99,-0.29,-0.33806451612903227,-1.8421821631878559,1.1660531309297912,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,arc_challenge,71.5,71.5,0.0,-0.33806451612903227,-1.8421821631878559,1.1660531309297912,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,hellaswag,81.91,81.7,-0.21,-0.33806451612903227,-1.8421821631878559,1.1660531309297912,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,winogrande,77.11,78.37,1.26,-0.33806451612903227,-1.8421821631878559,1.1660531309297912,False,False,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,truthfulqa,60.32,60.52,0.2,-0.33806451612903227,-1.8421821631878559,1.1660531309297912,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,mmlu,72.28,71.36,-0.92,-0.6320325203252032,-2.136150167384027,0.8720851267336204,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,arc_challenge,71.5,70.98,-0.52,-0.6320325203252032,-2.136150167384027,0.8720851267336204,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,gsm8k,76.26,79.83,3.57,-0.6320325203252032,-2.136150167384027,0.8720851267336204,False,False,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,hellaswag,81.91,81.29,-0.62,-0.6320325203252032,-2.136150167384027,0.8720851267336204,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,winogrande,77.11,78.29,1.18,-0.6320325203252032,-2.136150167384027,0.8720851267336204,False,False,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,truthfulqa,60.32,59.97,-0.35,-0.6320325203252032,-2.136150167384027,0.8720851267336204,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,mmlu,72.29,72.4,0.11,-0.21104166666666666,-1.7151593137254901,1.293075980392157,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,arc_challenge,71.08,71.33,0.25,-0.21104166666666666,-1.7151593137254901,1.293075980392157,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,gsm8k,79.3,79.23,-0.07,-0.21104166666666666,-1.7151593137254901,1.293075980392157,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,hellaswag,81.93,81.93,0.0,-0.21104166666666666,-1.7151593137254901,1.293075980392157,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,winogrande,77.98,77.74,-0.24,-0.21104166666666666,-1.7151593137254901,1.293075980392157,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,truthfulqa,60.21,60.2,-0.01,-0.21104166666666666,-1.7151593137254901,1.293075980392157,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,mmlu,72.29,71.9,-0.39,-0.381171875,-1.8852895220588235,1.1229457720588236,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,arc_challenge,71.08,71.42,0.34,-0.381171875,-1.8852895220588235,1.1229457720588236,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,gsm8k,79.3,78.85,-0.45,-0.381171875,-1.8852895220588235,1.1229457720588236,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,hellaswag,81.93,81.6,-0.33,-0.381171875,-1.8852895220588235,1.1229457720588236,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,winogrande,77.98,78.37,0.39,-0.381171875,-1.8852895220588235,1.1229457720588236,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,truthfulqa,60.21,60.12,-0.09,-0.381171875,-1.8852895220588235,1.1229457720588236,False,True,gemma-2-9b-it|s2
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,mmlu,72.28,71.99,-0.29,-0.3532,-1.9197441176470589,1.213344117647059,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,arc_challenge,71.5,71.5,0.0,-0.3532,-1.9197441176470589,1.213344117647059,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,hellaswag,81.91,81.7,-0.21,-0.3532,-1.9197441176470589,1.213344117647059,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,winogrande,77.11,78.37,1.26,-0.3532,-1.9197441176470589,1.213344117647059,False,False,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,truthfulqa,60.32,60.52,0.2,-0.3532,-1.9197441176470589,1.213344117647059,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,mmlu,72.28,71.36,-0.92,-0.7434558823529411,-2.31,0.8230882352941178,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,arc_challenge,71.5,70.98,-0.52,-0.7434558823529411,-2.31,0.8230882352941178,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,gsm8k,76.26,79.83,3.57,-0.7434558823529411,-2.31,0.8230882352941178,False,False,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,hellaswag,81.91,81.29,-0.62,-0.7434558823529411,-2.31,0.8230882352941178,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,winogrande,77.11,78.29,1.18,-0.7434558823529411,-2.31,0.8230882352941178,False,False,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,truthfulqa,60.32,59.97,-0.35,-0.7434558823529411,-2.31,0.8230882352941178,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,mmlu,72.29,72.4,0.11,-0.1546031746031746,-1.7211472922502336,1.4119409430438843,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,arc_challenge,71.08,71.33,0.25,-0.1546031746031746,-1.7211472922502336,1.4119409430438843,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,gsm8k,79.3,79.23,-0.07,-0.1546031746031746,-1.7211472922502336,1.4119409430438843,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,hellaswag,81.93,81.93,0.0,-0.1546031746031746,-1.7211472922502336,1.4119409430438843,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,winogrande,77.98,77.74,-0.24,-0.1546031746031746,-1.7211472922502336,1.4119409430438843,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,truthfulqa,60.21,60.2,-0.01,-0.1546031746031746,-1.7211472922502336,1.4119409430438843,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,mmlu,72.29,71.9,-0.39,-0.3006060606060606,-1.8671501782531195,1.2659380570409984,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,arc_challenge,71.08,71.42,0.34,-0.3006060606060606,-1.8671501782531195,1.2659380570409984,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,gsm8k,79.3,78.85,-0.45,-0.3006060606060606,-1.8671501782531195,1.2659380570409984,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,hellaswag,81.93,81.6,-0.33,-0.3006060606060606,-1.8671501782531195,1.2659380570409984,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,winogrande,77.98,78.37,0.39,-0.3006060606060606,-1.8671501782531195,1.2659380570409984,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,truthfulqa,60.21,60.12,-0.09,-0.3006060606060606,-1.8671501782531195,1.2659380570409984,False,True,gemma-2-9b-it|s3
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,mmlu,72.28,71.99,-0.29,-0.3416326530612245,-2.3366326530612245,1.6533673469387757,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,arc_challenge,71.5,71.5,0.0,-0.3416326530612245,-2.3366326530612245,1.6533673469387757,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,hellaswag,81.91,81.7,-0.21,-0.3416326530612245,-2.3366326530612245,1.6533673469387757,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,winogrande,77.11,78.37,1.26,-0.3416326530612245,-2.3366326530612245,1.6533673469387757,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-FP8,gemma-2,gemma-2-9b-it,fp8,truthfulqa,60.32,60.52,0.2,-0.3416326530612245,-2.3366326530612245,1.6533673469387757,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,mmlu,72.28,71.36,-0.92,-0.8443283582089552,-2.8393283582089555,1.1506716417910448,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,arc_challenge,71.5,70.98,-0.52,-0.8443283582089552,-2.8393283582089555,1.1506716417910448,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,gsm8k,76.26,79.83,3.57,-0.8443283582089552,-2.8393283582089555,1.1506716417910448,False,False,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,hellaswag,81.91,81.29,-0.62,-0.8443283582089552,-2.8393283582089555,1.1506716417910448,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,winogrande,77.11,78.29,1.18,-0.8443283582089552,-2.8393283582089555,1.1506716417910448,False,False,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w4a16,gemma-2,gemma-2-9b-it,w4a16,truthfulqa,60.32,59.97,-0.35,-0.8443283582089552,-2.8393283582089555,1.1506716417910448,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,mmlu,72.29,72.4,0.11,-0.17719298245614035,-2.1721929824561403,1.8178070175438599,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,arc_challenge,71.08,71.33,0.25,-0.17719298245614035,-2.1721929824561403,1.8178070175438599,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,gsm8k,79.3,79.23,-0.07,-0.17719298245614035,-2.1721929824561403,1.8178070175438599,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,hellaswag,81.93,81.93,0.0,-0.17719298245614035,-2.1721929824561403,1.8178070175438599,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,winogrande,77.98,77.74,-0.24,-0.17719298245614035,-2.1721929824561403,1.8178070175438599,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a16,gemma-2,gemma-2-9b-it,w8a16,truthfulqa,60.21,60.2,-0.01,-0.17719298245614035,-2.1721929824561403,1.8178070175438599,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,mmlu,72.29,71.9,-0.39,-0.29393939393939394,-2.288939393939394,1.7010606060606062,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,arc_challenge,71.08,71.42,0.34,-0.29393939393939394,-2.288939393939394,1.7010606060606062,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,gsm8k,79.3,78.85,-0.45,-0.29393939393939394,-2.288939393939394,1.7010606060606062,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,hellaswag,81.93,81.6,-0.33,-0.29393939393939394,-2.288939393939394,1.7010606060606062,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,winogrande,77.98,78.37,0.39,-0.29393939393939394,-2.288939393939394,1.7010606060606062,False,True,gemma-2-9b-it|s4
RedHatAI/gemma-2-9b-it-quantized.w8a8,gemma-2,gemma-2-9b-it,w8a8_int,truthfulqa,60.21,60.12,-0.09,-0.29393939393939394,-2.288939393939394,1.7010606060606062,False,True,gemma-2-9b-it|s4
RedHatAI/granite-3.1-2b-base-FP8-dynamic,granite,granite-3.1-2b-base,fp8_dynamic,arc_challenge,53.75,53.5,-0.25,-0.008906249999999996,-1.4778124999999998,1.46,False,True,granite-3.1-2b-base|s0
RedHatAI/granite-3.1-2b-base-FP8-dynamic,granite,granite-3.1-2b-base,fp8_dynamic,gsm8k,47.84,46.1,-1.74,-0.008906249999999996,-1.4778124999999998,1.46,False,False,granite-3.1-2b-base|s0
RedHatAI/granite-3.1-2b-base-FP8-dynamic,granite,granite-3.1-2b-base,fp8_dynamic,hellaswag,77.94,77.76,-0.18,-0.008906249999999996,-1.4778124999999998,1.46,False,True,granite-3.1-2b-base|s0
RedHatAI/granite-3.1-2b-base-FP8-dynamic,granite,granite-3.1-2b-base,fp8_dynamic,mmlu,52.88,52.61,-0.27,-0.008906249999999996,-1.4778124999999998,1.46,False,True,granite-3.1-2b-base|s0
RedHatAI/granite-3.1-2b-base-FP8-dynamic,granite,granite-3.1-2b-base,fp8_dynamic,truthfulqa,39.04,39.84,0.8,-0.008906249999999996,-1.4778124999999998,1.46,False,True,granite-3.1-2b-base|s0
RedHatAI/granite-3.1-2b-base-FP8-dynamic,granite,granite-3.1-2b-base,fp8_dynamic,winogrande,74.43,74.43,0.0,-0.008906249999999996,-1.4778124999999998,1.46,False,True,granite-3.1-2b-base|s0
